cid,cntry,id
AW-00021066,United Kingdom,10067
AW-00021067,United Kingdom,10068
AW-00021068,United Kingdom,10069
AW-00021069,United Kingdom,10070
AW-00021070,France,10071
AW-00021071,United Kingdom,10072
AW-00021072,France,10073
AW-00021073,Germany,10074
AW-00021074,United Kingdom,10075
AW-00021075,Germany,10076
AW-00021076,Germany,10077
AW-00021077,France,10078
AW-00021078,France,10079
AW-00021079,United Kingdom,10080
AW-00021080,France,10081
AW-00021081,France,10082
AW-00021082,Germany,10083
AW-00021083,United Kingdom,10084
AW-00021084,France,10085
AW-00021085,Germany,10086
AW-00021086,Germany,10087
AW-00021087,Germany,10088
AW-00021088,France,10089
AW-00021089,France,10090
AW-00021090,France,10091
AW-00021091,Germany,10092
AW-00021092,United Kingdom,10093
AW-00021093,United Kingdom,10094
AW-00021094,France,10095
AW-00021095,France,10096
AW-00021096,Germany,10097
AW-00021097,Germany,10098
AW-00021098,France,10099
AW-00021099,France,10100
AW-00021100,Germany,10101
AW-00021101,United Kingdom,10102
AW-00021102,Germany,10103
AW-00021103,United Kingdom,10104
AW-00021104,United Kingdom,10105
AW-00021105,United Kingdom,10106
AW-00021106,United Kingdom,10107
AW-00021107,Germany,10108
AW-00021108,Germany,10109
AW-00021109,Germany,10110
AW-00021110,United Kingdom,10111
AW-00021111,United Kingdom,10112
AW-00021112,France,10113
AW-00021113,France,10114
AW-00021114,Germany,10115
AW-00021115,Germany,10116
AW-00021116,United Kingdom,10117
AW-00021117,France,10118
AW-00021118,United Kingdom,10119
AW-00021119,France,10120
AW-00021120,Germany,10121
AW-00021121,France,10122
AW-00021122,France,10123
AW-00021123,France,10124
AW-00021124,United Kingdom,10125
AW-00021125,France,10126
AW-00021126,France,10127
AW-00021127,France,10128
AW-00021128,Germany,10129
AW-00021129,Germany,10130
AW-00021130,United Kingdom,10131
AW-00021131,Germany,10132
AW-00021132,France,10133
AW-00021133,France,10134
AW-00021134,United Kingdom,10135
AW-00021135,United Kingdom,10136
AW-00021136,United Kingdom,10137
AW-00021137,United Kingdom,10138
AW-00021138,Canada,10139
AW-00021139,,10140
AW-00021140,,10141
AW-00021141,,10142
AW-00021142,,10143
AW-00021143,,10144
AW-00021144,,10145
AW-00021145,,10146
AW-00021146,,10147
AW-00021147,,10148
AW-00021148,Canada,10149
AW-00021149,,10150
AW-00021150,,10151
AW-00021151,,10152
AW-00021152,,10153
AW-00021153,,10154
AW-00021154,,10155
AW-00021155,,10156
AW-00021156,,10157
AW-00021157,,10158
AW-00021158,,10159
AW-00021159,,10160
AW-00021160,,10161
AW-00021161,,10162
AW-00021162,,10163
AW-00021163,,10164
AW-00021164,,10165
AW-00021165,Australia,10166
AW-00021166,Australia,10167
AW-00021167,Australia,10168
AW-00021168,Australia,10169
AW-00021169,Australia,10170
AW-00021170,Australia,10171
AW-00021171,Australia,10172
AW-00021172,Australia,10173
AW-00021173,Australia,10174
AW-00021174,Australia,10175
AW-00021175,Australia,10176
AW-00021176,Australia,10177
AW-00021177,Australia,10178
AW-00021178,Australia,10179
AW-00021179,Australia,10180
AW-00021180,Australia,10181
AW-00021181,Australia,10182
AW-00021182,Australia,10183
AW-00021183,Australia,10184
AW-00021184,Australia,10185
AW-00021185,Australia,10186
AW-00021186,Australia,10187
AW-00021187,Australia,10188
AW-00021188,Australia,10189
AW-00021189,Australia,10190
AW-00021190,Australia,10191
AW-00021191,Australia,10192
AW-00021192,Australia,10193
AW-00021193,Australia,10194
AW-00021194,Australia,10195
AW-00021195,Australia,10196
AW-00021196,Australia,10197
AW-00021197,Australia,10198
AW-00021198,Australia,10199
AW-00021199,Australia,10200
AW-00021200,Australia,10201
AW-00021201,Australia,10202
AW-00021202,Australia,10203
AW-00021203,Australia,10204
AW-00021204,Australia,10205
AW-00021205,Australia,10206
AW-00021206,Australia,10207
AW-00021207,Australia,10208
AW-00021208,Australia,10209
AW-00021209,Australia,10210
AW-00021210,Australia,10211
AW-00021211,Australia,10212
AW-00021212,Australia,10213
AW-00021213,Australia,10214
AW-00021214,Australia,10215
AW-00021215,Australia,10216
AW-00021216,Australia,10217
AW-00021217,Australia,10218
AW-00021218,Australia,10219
AW-00021219,Australia,10220
AW-00021220,Australia,10221
AW-00021221,Australia,10222
AW-00021222,Australia,10223
AW-00021223,Australia,10224
AW-00021224,Australia,10225
AW-00021225,Australia,10226
AW-00021226,Australia,10227
AW-00021227,Australia,10228
AW-00021228,Australia,10229
AW-00021229,Australia,10230
AW-00021230,Australia,10231
AW-00021231,Australia,10232
AW-00021232,Australia,10233
AW-00021233,,10234
AW-00021234,,10235
AW-00021235,,10236
AW-00021236,,10237
AW-00021237,,10238
AW-00021238,Canada,10239
AW-00021239,Australia,10240
AW-00021240,,10241
AW-00021241,,10242
AW-00021242,,10243
AW-00021243,,10244
AW-00021244,,10245
AW-00021245,,10246
AW-00021246,,10247
AW-00021247,,10248
AW-00021248,Australia,10249
AW-00021249,,10250
AW-00021250,,10251
AW-00021251,Canada,10252
AW-00021252,Canada,10253
AW-00021253,,10254
AW-00021254,Australia,10255
AW-00021255,Australia,10256
AW-00021256,Australia,10257
AW-00021257,Australia,10258
AW-00021258,Australia,10259
AW-00021259,Australia,10260
AW-00021260,,10261
AW-00021261,,10262
AW-00021262,,10263
AW-00021263,Canada,10264
AW-00021264,,10265
AW-00021265,,10266
AW-00021266,Canada,10267
AW-00021267,,10268
AW-00021268,,10269
AW-00021269,,10270
AW-00021270,,10271
AW-00021271,,10272
AW-00021272,Canada,10273
AW-00021273,,10274
AW-00021274,,10275
AW-00021275,,10276
AW-00021276,Canada,10277
AW-00021277,Canada,10278
AW-00021278,,10279
AW-00021279,Australia,10280
AW-00021280,,10281
AW-00021281,,10282
AW-00021282,,10283
AW-00021283,Australia,10284
AW-00021284,Canada,10285
AW-00021285,,10286
AW-00021286,,10287
AW-00021287,,10288
AW-00021288,,10289
AW-00021289,,10290
AW-00021290,,10291
AW-00021291,,10292
AW-00021292,,10293
AW-00021293,,10294
AW-00021294,,10295
AW-00021295,Canada,10296
AW-00021296,,10297
AW-00021297,,10298
AW-00021298,,10299
AW-00021299,,10300
AW-00021300,,10301
AW-00021301,,10302
AW-00021302,,10303
AW-00021303,,10304
AW-00021304,,10305
AW-00021305,Canada,10306
AW-00021306,Canada,10307
AW-00021307,,10308
AW-00021308,Canada,10309
AW-00021309,,10310
AW-00021310,,10311
AW-00021311,Canada,10312
AW-00021312,,10313
AW-00021313,,10314
AW-00021314,,10315
AW-00021315,,10316
AW-00021316,,10317
AW-00021317,,10318
AW-00021318,Canada,10319
AW-00021319,,10320
AW-00021320,,10321
AW-00021321,,10322
AW-00021322,,10323
AW-00021323,,10324
AW-00021324,,10325
AW-00021325,,10326
AW-00021326,,10327
AW-00021327,,10328
AW-00021328,,10329
AW-00021329,,10330
AW-00021330,,10331
AW-00021331,Canada,10332
AW-00021332,Canada,10333
AW-00021333,,10334
AW-00021334,,10335
AW-00021335,,10336
AW-00021336,Canada,10337
AW-00021337,,10338
AW-00021338,,10339
AW-00021339,Canada,10340
AW-00021340,,10341
AW-00021341,,10342
AW-00021342,,10343
AW-00021343,,10344
AW-00021344,,10345
AW-00021345,Canada,10346
AW-00021346,,10347
AW-00021347,Canada,10348
AW-00021348,Canada,10349
AW-00021349,Canada,10350
AW-00021350,,10351
AW-00021351,,10352
AW-00021352,Canada,10353
AW-00021353,,10354
AW-00021354,Canada,10355
AW-00021355,,10356
AW-00021356,,10357
AW-00021357,,10358
AW-00021358,,10359
AW-00021359,Australia,10360
AW-00021360,Australia,10361
AW-00021361,Australia,10362
AW-00021362,Australia,10363
AW-00021363,Australia,10364
AW-00021364,Canada,10365
AW-00021365,Australia,10366
AW-00021366,Australia,10367
AW-00021367,Australia,10368
AW-00021368,,10369
AW-00021369,,10370
AW-00021370,Australia,10371
AW-00021371,Australia,10372
AW-00021372,Australia,10373
AW-00021373,Australia,10374
AW-00021374,Australia,10375
AW-00021375,Australia,10376
AW-00021376,Australia,10377
AW-00021377,Australia,10378
AW-00021378,Australia,10379
AW-00021379,Australia,10380
AW-00021380,Australia,10381
AW-00021381,Australia,10382
AW-00021382,Australia,10383
AW-00021383,Australia,10384
AW-00021384,Australia,10385
AW-00021385,,10386
AW-00021386,,10387
AW-00021387,Australia,10388
AW-00021388,,10389
AW-00021389,Australia,10390
AW-00021390,Australia,10391
AW-00021391,Australia,10392
AW-00021392,Australia,10393
AW-00021393,Australia,10394
AW-00021394,Australia,10395
AW-00021395,,10396
AW-00021396,,10397
AW-00021397,,10398
AW-00021398,,10399
AW-00021399,,10400
AW-00021400,Canada,10401
AW-00021401,,10402
AW-00021402,Australia,10403
AW-00021403,Australia,10404
AW-00021404,Australia,10405
AW-00021405,Australia,10406
AW-00021406,Australia,10407
AW-00021407,Australia,10408
AW-00021408,Australia,10409
AW-00021409,Australia,10410
AW-00021410,,10411
AW-00021411,,10412
AW-00021412,Canada,10413
AW-00021413,,10414
AW-00021414,,10415
AW-00021415,,10416
AW-00021416,,10417
AW-00021417,,10418
AW-00021418,Australia,10419
AW-00021419,,10420
AW-00021420,,10421
AW-00021421,,10422
AW-00021422,,10423
AW-00021423,Canada,10424
AW-00021424,,10425
AW-00021425,,10426
AW-00021426,,10427
AW-00021427,,10428
AW-00021428,,10429
AW-00021429,,10430
AW-00021430,,10431
AW-00021431,Canada,10432
AW-00021432,,10433
AW-00021433,,10434
AW-00021434,,10435
AW-00021435,,10436
AW-00021436,,10437
AW-00021437,,10438
AW-00021438,,10439
AW-00021439,,10440
AW-00021440,,10441
AW-00021441,Canada,10442
AW-00021442,,10443
AW-00021443,,10444
AW-00021444,,10445
AW-00021445,,10446
AW-00021446,Canada,10447
AW-00021447,Canada,10448
AW-00021448,,10449
AW-00021449,,10450
AW-00021450,Canada,10451
AW-00021451,,10452
AW-00021452,,10453
AW-00021453,Canada,10454
AW-00021454,,10455
AW-00021455,,10456
AW-00021456,,10457
AW-00021457,,10458
AW-00021458,,10459
AW-00021459,,10460
AW-00021460,,10461
AW-00021461,Canada,10462
AW-00021462,,10463
AW-00021463,,10464
AW-00021464,Canada,10465
AW-00021465,,10466
AW-00021466,,10467
AW-00021467,,10468
AW-00021468,,10469
AW-00021469,,10470
AW-00021470,,10471
AW-00021471,Canada,10472
AW-00021472,,10473
AW-00021473,,10474
AW-00021474,,10475
AW-00021475,,10476
AW-00021476,,10477
AW-00021477,,10478
AW-00021478,,10479
AW-00021479,,10480
AW-00021480,Canada,10481
AW-00021481,,10482
AW-00021482,,10483
AW-00021483,,10484
AW-00021484,,10485
AW-00021485,,10486
AW-00021486,,10487
AW-00021487,,10488
AW-00021488,,10489
AW-00021489,Canada,10490
AW-00021490,Canada,10491
AW-00021491,,10492
AW-00021492,,10493
AW-00021493,,10494
AW-00021494,Canada,10495
AW-00021495,,10496
AW-00021496,,10497
AW-00021497,,10498
AW-00021498,United States,10499
AW-00021499,United States,10500
AW-00021500,United States,10501
AW-00021501,Canada,10502
AW-00021502,United States,10503
AW-00021503,United States,10504
AW-00021504,United States,10505
AW-00021505,France,10506
AW-00021506,Germany,10507
AW-00021507,United Kingdom,10508
AW-00021508,United Kingdom,10509
AW-00021509,United Kingdom,10510
AW-00021510,Germany,10511
AW-00021511,United Kingdom,10512
AW-00021512,United Kingdom,10513
AW-00021513,France,10514
AW-00021514,Germany,10515
AW-00021515,United Kingdom,10516
AW-00021516,United Kingdom,10517
AW-00021517,United Kingdom,10518
AW-00021518,France,10519
AW-00021519,Germany,10520
AW-00021520,United Kingdom,10521
AW-00021521,France,10522
AW-00021522,France,10523
AW-00021523,Germany,10524
AW-00021524,United Kingdom,10525
AW-00021525,United Kingdom,10526
AW-00021526,Germany,10527
AW-00021527,France,10528
AW-00021528,Germany,10529
AW-00021529,France,10530
AW-00021530,France,10531
AW-00021531,France,10532
AW-00021532,Germany,10533
AW-00021533,United Kingdom,10534
AW-00021534,United Kingdom,10535
AW-00021535,France,10536
AW-00021536,Germany,10537
AW-00021537,Germany,10538
AW-00021538,France,10539
AW-00021539,France,10540
AW-00021540,United Kingdom,10541
AW-00021541,United Kingdom,10542
AW-00021542,France,10543
AW-00021543,France,10544
AW-00021544,United Kingdom,10545
AW-00021545,United Kingdom,10546
AW-00021546,Germany,10547
AW-00021547,United Kingdom,10548
AW-00021548,United Kingdom,10549
AW-00021549,Germany,10550
AW-00021550,Germany,10551
AW-00021551,Australia,10552
AW-00021552,Australia,10553
AW-00021553,Australia,10554
AW-00021554,Australia,10555
AW-00021555,Australia,10556
AW-00021556,Australia,10557
AW-00021557,Australia,10558
AW-00021558,Australia,10559
AW-00021559,Australia,10560
AW-00021560,Australia,10561
AW-00021561,Australia,10562
AW-00021562,Australia,10563
AW-00021563,Australia,10564
AW-00021564,Australia,10565
AW-00021565,Australia,10566
AW-00021566,Australia,10567
AW-00021567,Australia,10568
AW-00021568,Australia,10569
AW-00021569,Australia,10570
AW-00021570,Australia,10571
AW-00021571,Australia,10572
AW-00021572,Australia,10573
AW-00021573,Australia,10574
AW-00021574,United States,10575
AW-00021575,United States,10576
AW-00021576,United States,10577
AW-00021577,Canada,10578
AW-00021578,United States,10579
AW-00021579,United States,10580
AW-00021580,Canada,10581
AW-00021581,Canada,10582
AW-00021582,Canada,10583
AW-00021583,United States,10584
AW-00021584,United States,10585
AW-00021585,United States,10586
AW-00021586,United States,10587
AW-00021587,United States,10588
AW-00021588,United States,10589
AW-00021589,Canada,10590
AW-00021590,United States,10591
AW-00021591,United States,10592
AW-00021592,United States,10593
AW-00021593,United States,10594
AW-00021594,United States,10595
AW-00021595,Canada,10596
AW-00021596,United States,10597
AW-00021597,United States,10598
AW-00021598,United States,10599
AW-00021599,United States,10600
AW-00021600,United States,10601
AW-00021601,United States,10602
AW-00021602,United States,10603
AW-00021603,United States,10604
AW-00021604,United States,10605
AW-00021605,United States,10606
AW-00021606,United States,10607
AW-00021607,United States,10608
AW-00021608,United States,10609
AW-00021609,United States,10610
AW-00021610,United States,10611
AW-00021611,United States,10612
AW-00021612,United States,10613
AW-00021613,Canada,10614
AW-00021614,Canada,10615
AW-00021615,United States,10616
AW-00021616,United States,10617
AW-00021617,United States,10618
AW-00021618,Canada,10619
AW-00021619,United States,10620
AW-00021620,Canada,10621
AW-00021621,Canada,10622
AW-00021622,Canada,10623
AW-00021623,United States,10624
AW-00021624,United States,10625
AW-00021625,United States,10626
AW-00021626,United States,10627
AW-00021627,United States,10628
AW-00021628,United States,10629
AW-00021629,Canada,10630
AW-00021630,United States,10631
AW-00021631,Canada,10632
AW-00021632,United States,10633
AW-00021633,United States,10634
AW-00021634,United States,10635
AW-00021635,United States,10636
AW-00021636,United States,10637
AW-00021637,United States,10638
AW-00021638,United States,10639
AW-00021639,United States,10640
AW-00021640,United States,10641
AW-00021641,United States,10642
AW-00021642,Canada,10643
AW-00021643,United States,10644
AW-00021644,United States,10645
AW-00021645,United States,10646
AW-00021646,United States,10647
AW-00021647,United States,10648
AW-00021648,United States,10649
AW-00021649,United States,10650
AW-00021650,United States,10651
AW-00021651,United States,10652
AW-00021652,Canada,10653
AW-00021653,United States,10654
AW-00021654,United States,10655
AW-00021655,Canada,10656
AW-00021656,Canada,10657
AW-00021657,United States,10658
AW-00021658,Canada,10659
AW-00021659,Canada,10660
AW-00021660,United States,10661
AW-00021661,Germany,10662
AW-00021662,France,10663
AW-00021663,Germany,10664
AW-00021664,France,10665
AW-00021665,France,10666
AW-00021666,Germany,10667
AW-00021667,Germany,10668
AW-00021668,United Kingdom,10669
AW-00021669,United Kingdom,10670
AW-00021670,France,10671
AW-00021671,France,10672
AW-00021672,Germany,10673
AW-00021673,France,10674
AW-00021674,Germany,10675
AW-00021675,France,10676
AW-00021676,France,10677
AW-00021677,France,10678
AW-00021678,United Kingdom,10679
AW-00021679,United Kingdom,10680
AW-00021680,Germany,10681
AW-00021681,Germany,10682
AW-00021682,United Kingdom,10683
AW-00021683,United Kingdom,10684
AW-00021684,France,10685
AW-00021685,United States,10686
AW-00021686,United States,10687
AW-00021687,United States,10688
AW-00021688,United States,10689
AW-00021689,United States,10690
AW-00021690,Canada,10691
AW-00021691,Canada,10692
AW-00021692,United States,10693
AW-00021693,United States,10694
AW-00021694,United States,10695
AW-00021695,United States,10696
AW-00021696,United States,10697
AW-00021697,United States,10698
AW-00021698,United States,10699
AW-00021699,United States,10700
AW-00021700,United States,10701
AW-00021701,United States,10702
AW-00021702,Canada,10703
AW-00021703,Canada,10704
AW-00021704,United States,10705
AW-00021705,United States,10706
AW-00021706,United States,10707
AW-00021707,United States,10708
AW-00021708,United States,10709
AW-00021709,United States,10710
AW-00021710,Canada,10711
AW-00021711,United States,10712
AW-00021712,United States,10713
AW-00021713,United States,10714
AW-00021714,United States,10715
AW-00021715,United States,10716
AW-00021716,United States,10717
AW-00021717,United States,10718
AW-00021718,United States,10719
AW-00021719,United States,10720
AW-00021720,United States,10721
AW-00021721,United States,10722
AW-00021722,United States,10723
AW-00021723,United States,10724
AW-00021724,United States,10725
AW-00021725,Canada,10726
AW-00021726,Canada,10727
AW-00021727,Canada,10728
AW-00021728,United States,10729
AW-00021729,United States,10730
AW-00021730,United States,10731
AW-00021731,United States,10732
AW-00021732,Canada,10733
AW-00021733,United States,10734
AW-00021734,United States,10735
AW-00021735,United States,10736
AW-00021736,United States,10737
AW-00021737,France,10738
AW-00021738,United Kingdom,10739
AW-00021739,United Kingdom,10740
AW-00021740,United Kingdom,10741
AW-00021741,Canada,10742
AW-00021742,Canada,10743
AW-00021743,United States,10744
AW-00021744,United States,10745
AW-00021745,Canada,10746
AW-00021746,United States,10747
AW-00021747,United States,10748
AW-00021748,United States,10749
AW-00021749,United States,10750
AW-00021750,United States,10751
AW-00021751,United States,10752
AW-00021752,Canada,10753
AW-00021753,United States,10754
AW-00021754,United States,10755
AW-00021755,United States,10756
AW-00021756,United States,10757
AW-00021757,United States,10758
AW-00021758,United States,10759
AW-00021759,Canada,10760
AW-00021760,United States,10761
AW-00021761,United States,10762
AW-00021762,United States,10763
AW-00021763,United States,10764
AW-00021764,Canada,10765
AW-00021765,United States,10766
AW-00021766,United States,10767
AW-00021767,United States,10768
AW-00021768,Canada,10769
AW-00021769,United States,10770
